RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
394349,"Auburn, IN",526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106400,109900,110200,114100,109000,114200,99000,110200,104100,117300,112300,114800,119000,117200,118000,113200,119500,115800,122900,117700,121400,118700,117900,122900,119700,120800,117200,118500,121600,119900,121700,121000,123900,122000,129300,123400,127000,118500,125900,129800,139400,128300,127300,119300,125700,124100,125300,127000,127500,127800,144600,155400,159500
394961,"Paragould, AR",527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97200,92300,90100,91300,95900,96900,97900,92900,95100,81100,86700,89100,106800,107300,106700,97700,96800,96300,98600,105300,110700,109700,118200,108900,107200,96000,100500,101300,98500,92100,100200,109900,111900,102900,111100,122100,128900,114400,110600,110200,120900,124100,
395230,"Wilmington, OH",528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84200,82400,86500,95700,103700,101700,98400,107900,110800,109000,95700,87000,85200,89900,100600,99200,97300,95300,102200,93200,92100,91200,96700,97100,97400,100900,96200,91800,91400,91700,96300,98200,100700,91400,94900,96700,110300,97800,98100,100000,110400,111900,104100,104500,103600,104500,102200,103400,105700,107300,110000,109600,107600,112000,113500,117800,116100,119300,122800,122600,121200,117700,115000,115100,112000,105600,109400,127000,139300,136500,124600,123700,129200,124200,120500,124700,131200,
394779,"Lawrenceburg, TN",529,68400,63900,58800,59800,61800,65300,66700,65400,63600,58200,50700,54100,58100,63600,61600,59500,64200,67400,69500,68800,69100,71900,78500,80800,77700,74200,69600,76600,75200,75200,69600,62600,64400,60400,62000,66400,70700,74100,66800,63500,63800,66700,76400,73300,78500,66500,65300,60900,67300,72700,74000,72400,69700,64900,66100,69300,78700,77900,85400,74800,75200,67600,71400,70100,68800,75500,77300,82400,77100,82200,85500,89000,85100,78900,76500,74700,76500,73300,71600,71500,82800,84000,82100,71400,73600,73500,75400,75500,78400,84000,89000,84700,78600,73800,77600,79700,80000,83100,87000,89500,93900,94400,93800,97200,101300,102600,93000,94200,92800,102000,102800,113100,108500,101500,92000,88300,90300,92300,98400,100800,101700,101400,95100,93300,92900,95600,105700,108300,117200,107500,107200,96700,100200,103100,110900,112400,112000,104000,103100,103600,
394891,"Mountain Home, AR",530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122900,113000,107400,113300,124100,127400,121400,120500,116200,126400,128200,133700,127600,122800,120000,121400,125100,123100,120800,122900,131500,137200,138200,132500,134900,137700,144100,138800,134500,134900,128600,126100,
394448,"Cedartown, GA",531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94800,92400,89300,89200,88700,87500,88200,93400,93500,99500,100000,100400,87500,83200,81500,86600,97500,99700,108400,117000,116600,112200,90500,101000,87600,89600,81600,100900,115000,
394558,"El Campo, TX",532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134500,143600,142400,145000,140300,139100,151000,150800,154500,143100,132900,137200,140400,151400,146900,147000,152600,145500,144400,145700,156500,147600,141000,137200,146500,164800,166900,171400,153800,155300,164000,
394876,"Montrose, CO",533,182200,172300,179400,184900,201000,196900,203100,201300,188000,180400,207400,215700,219800,190900,192000,183600,174400,170900,173000,174600,186100,180800,197900,195500,204000,195900,192000,178000,172300,168700,172700,169000,172300,168600,164400,148300,143100,142100,164100,158100,166400,142300,144200,134700,138600,137500,137600,134500,139700,140000,145900,148200,148100,146300,149100,167100,175400,174300,165800,158400,149300,150800,161200,172600,167600,165300,166100,164100,161500,152300,154800,157600,171100,180000,177200,176800,168200,163400,154500,159400,173300,188100,190500,189100,195300,191700,192100,177600,183200,183500,192200,192900,192700,190800,198300,201100,197900,189200,190900,197200,204900,201800,205500,201800,207100,200400,196900,206200,206900,210000,207800,211000,215600,211900,211600,219500,220400,226700,223200,224000,227100,229000,228000,233800,234300,243800,238800,238800,239200,238000,245300,245000,250300,234400,234800,239300,250400,246600,254100,264100,
394567,"Ellensburg, WA",534,217500,231600,235200,237300,233700,216600,224400,223100,209900,216900,216700,246300,221000,220800,202700,204800,206400,216200,227700,222000,220500,221700,217800,223100,216600,216700,206900,205200,226400,240600,247300,241700,213000,226500,204200,220800,189200,204300,197900,205000,202400,196900,195200,188000,184800,186100,175000,168200,161600,164100,184100,190300,198600,193700,199600,193500,206700,210800,201800,190600,195900,210900,222100,209500,217700,214200,220000,209600,211000,213400,218200,224300,216500,210800,199700,202900,206200,232900,234800,246000,218200,216400,224900,235100,244100,242500,233600,236700,253600,257700,247000,223700,224100,258800,258000,256800,217700,218800,219100,235500,250400,258100,257000,244900,239200,245800,251200,257900,272900,278400,282200,265300,263800,266500,282000,294000,307000,300600,279400,274400,274800,302700,311700,320400,312400,308100,307500,312000,312800,315000,304700,304900,299900,317100,335000,342300,355800,379900,387100,372400,318900
753916,"Sandpoint, ID",535,257800,246900,217200,212200,218400,264500,261600,243200,207500,207700,218400,222900,205900,208600,199100,241100,242900,241300,205100,195400,202100,197100,202600,197000,203200,206100,203100,198500,214000,227200,246400,212100,207900,189100,223300,212500,187700,160300,153500,170300,168600,176400,186500,178100,204200,203200,202400,177300,163900,182000,174900,189700,197300,201600,194700,178700,174400,171500,177700,184400,180200,181600,181500,188700,193000,220100,224600,223500,212400,219500,231000,224000,223400,218100,218700,217300,217400,210600,211100,228500,237400,242300,230600,238900,246900,256100,236600,238100,232500,248800,258500,272100,273400,257300,269200,285000,290100,258700,230400,235500,256000,282300,277300,267500,264900,267500,257800,240700,242100,245000,257700,256700,262600,272200,287400,296300,290900,289600,287100,284200,282900,289500,298000,300900,291300,287100,273900,268300,271900,277900,318100,317900,320800,299400,300800,302100,308500,323600,342700,330000,
394449,"Celina, OH",536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000,117700,126100,125200,106000,101700,102800,111400,105400,109800,100800,106900,110200,115800,117200,110000,112400,130000,131300,133700,122800,126400,121400,123300,134200,137700,133100,126700,135100,135800,130700,120400,124500,118200,121800,107400,108800,100600,101300,96000,95200,100200,108100,107200,106100,108100,114000,122800,119100,119600,115300,122400,117000,113100,105600,112600,114400,119000,126000,125800,121800,129300,147300,138800,136400,120900,141500,131500,133500,127000,127700,129700,129600,133400,139000,141100,145600,138400,140500,136200,132400,140300,130800,138600,125800,
394627,"Garden City, KS",537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130500,133200,136100,127300,130200,140000,141600,149900,141500,143300,135200,134600,133500,134600,131500,135100,135500,141200,150700,150800,155600,145300,146500,143300,143800,148800,148100,150400,143100,146900,150700,155400,157900,157600,166600,173100,175400,168000,163400,152700,148900,149400,156900,157300,147000,149200,163500,171200,172400,161800,168200,169500,171800,162800,161000,164800,164300,175600,167700,171500,159600,159500,156900,154500,157700,166500,163600,163800,155400,159600,161800,179000,185500,186400,172500,165800,163500,172800
394833,"Marshalltown, IA",538,111200,100000,91000,89800,93300,97500,100500,98000,94600,88700,107500,115700,119100,104300,92300,94700,92100,98000,96800,95500,91500,93600,89800,94200,98100,97700,83900,73500,74900,82100,90900,97300,97400,90100,94200,104000,111000,102400,90700,81100,79100,74700,73500,83800,81000,77900,68500,72700,86000,84900,91800,89100,91400,87300,77000,75100,84600,86700,96100,89100,95900,88500,95600,97300,102500,94100,89700,87400,93800,92400,88400,102700,103400,103800,84500,77000,77400,74000,82000,85100,90300,84700,83300,83000,95500,99000,96200,86700,85400,89500,87400,84700,80400,93100,100300,106200,98100,97100,96000,101300,103500,107200,109700,104400,107900,106000,107600,109200,103700,104500,100500,109300,104500,107600,99000,109300,100400,100900,94200,111000,113100,116800,105800,103400,103600,106500,111600,109800,103100,105200,104600,131900,130100,133300,112400,116300,113700,117000,112600,118000,122100
753877,"Cullowhee, NC",539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173900,180500,195400,182400,200300,194300,204000,177200,188600,192800,201400,189800,167600,169600,153600,171100,171600,190400,200000,172700,170100,189900,212300,220100,189300,184100,177300,179300,175400,181900,178400,191000,193500,194600,195600,187000,186100,169100,174000,179900,188700,195300,198800,202500,224400,224100,220100,195400,195900,202300,198100,202400,202200,201700,190300,196200,203000,204700,203500,217200,239800,256700,255400,221100,235500,242900,270200,250100,240100,249400,252800,261600,272500,268100,248800,214600,213300,222600,236900,237300,249600,261400,268600,247300,
395026,"Riverton, WY",540,,,,,,,,,,,,,,,,,,158000,161500,174800,178400,175000,157600,177400,172900,192400,177100,181500,181100,174200,178000,175800,183400,175800,172700,164000,162100,161000,164100,165000,165700,162100,163300,169700,174400,171600,174700,155500,149000,145000,166800,190600,185300,179500,168700,174400,191700,189400,182200,174900,170500,180200,173600,183700,185100,183200,169200,161200,163600,183800,176100,175200,159700,168100,177300,190200,194700,191300,195700,191800,181200,179000,188200,203000,202200,191000,189700,182300,183300,170800,174100,185500,203100,208600,211200,199800,207500,206100,210100,194100,190300,192700,196600,193200,196100,190100,192000,170300,171400,172300,184400,193700,181700,191200,188800,202100,191900,180200,178300,185800,212200,207700,202900,187400,198200,205100,211200,206000,188000,190000,199300,209600,232000,210300,215800,201900,214600,208100,193200,201200,199900
395158,"Tifton, GA",541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,119700,122600,117200,118900,121400,123200,115400,105000,104500,113500,116700,117500,115300,104900,112500,111300,123000,119900,122200,122100,118300,120900,118000,118000,114700,113500,118100,116200,116700,115100,119700,129500,126300,120600,113400,116700,109600,112600,108000,132800,133200,130400,121800,123100,120000,116100,116700,125300,131000,131300,133300,134400,134200,127600,123400,122400,135800,138100,143200,136400,126100,121700,108700,122800,108800,127600,121100,135700,133100,124100,108900,
395178,"Urbana, OH",542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108900,107200,109700,114600,112000,104800,103500,107500,120700,117500,112400,112000,115500,133200,121100,115900,99500,107500,116400,121800,123700,123000,119100,120700,117600,136400,134500,133200,115600,110700,106800,119100,119700,132300,124300,129900,
394434,"Cambridge, OH",543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71400,70100,78900,84600,86500,75700,64100,64400,72200,77000,80100,82200,85000,78500,77600,72900,69400,71300,73000,75900,73000,73800,79200,82900,85800,77900,74700,71300,77900,84900,85100,88100,108000,112700,106600,86100,87200,106200,
394934,"Okeechobee, FL",544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82500,79700,80700,74800,82900,73600,83600,64000,72600,74000,82800,80500,77900,78500,75300,75700,71400,71500,66500,67200,65900,65000,67300,67300,78500,79800,79400,74900,70500,75000,74300,77200,78100,78000,86500,86800,84400,81600,93300,98800,99200,87200,85900,94600,95300,96300,89600,111400,115000,114600,98300,97200,101400,108900,112100,115400,114700,119200,115900,116300,119000,122100,131500,128200,131100,122300,134900,134600,140200,136700,134300,137200,157700,159300,158700,133700,144300,138500,132900,117300,126300,136000,152400,151800,164400,149200,153100,149700,151400,
394845,"McMinnville, TN",545,59000,59200,66200,64800,62300,62900,65700,68100,67100,65700,63300,57800,66400,67600,71800,64000,61600,58000,58800,63400,63600,65500,64500,62200,61200,60800,69000,65200,63900,65500,66700,68300,66700,72700,77400,66500,64800,56800,65800,63100,65600,62800,64000,63200,61900,59500,64600,67200,72100,77900,75400,70700,63600,70800,72000,72500,70600,75900,76500,69800,64700,65700,74800,74000,75200,71300,73900,71100,71700,72200,74500,80400,78100,77400,73300,82100,79200,75000,67400,73600,77200,83600,79400,74500,71100,71100,72200,71700,74600,81000,80400,75200,71800,68500,73400,75100,78700,82200,84200,82400,82700,85200,96100,101100,100900,98500,93800,98400,101000,99300,100400,101300,99800,96900,90700,92500,98500,103000,100900,100600,106000,107600,100400,96700,101600,109000,114900,116200,119000,114200,106900,89800,95100,102200,120300,116100,126200,129600,136500,132600,
394383,"Berlin, NH",546,98900,116600,115200,111600,109800,118900,123600,119600,105100,93400,83900,82800,80700,84400,77200,69900,65100,69800,77700,79500,83900,90000,94900,92900,90100,90100,103700,96700,91500,74600,76700,75800,83700,94900,92600,84300,71500,84700,86800,94200,80000,71900,72700,77600,88500,90900,102200,103100,89300,82200,87400,94800,110800,117500,124300,109200,110700,108100,112500,108000,102400,90700,86200,100800,102400,99500,93400,92500,87000,91300,84500,94500,86900,93200,89600,97100,103000,102700,103300,107600,105600,96800,86600,89500,99700,106700,107400,98400,102700,104400,106100,103100,106600,108100,112700,99000,85900,79600,87800,94700,90800,95300,100900,108500,116100,127100,128700,123000,118200,120600,121600,99600,101800,95200,118500,104900,109900,98600,107600,109000,127000,141100,139700,130100,111500,115900,109900,114700,120300,118800,108800,94400,96400,107800,113400,118600,123000,122700,129700,126800,
394354,"Austin, MN",547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73400,81000,81300,80900,68800,69800,80600,80300,83600,72300,67300,68200,76400,80800,73900,67700,70200,70700,70700,71100,72200,66400,68800,70300,86800,83200,93700,84700,86100,80100,84700,87900,83200,84100,75100,75400,68900,76200,84500,88100,87600,80100,85800,87300,95200,88700,85800,83600,86700,92300,93000,96300,91400,95000,90800,88800,85000,87400,98100,98600,90600,85000,83100,93800,91200,90600,83000,87900,93500,103200,109900,110200,109500,97600,90400,82600,88900,97900,98200,94000,85800,85100,85500,101000,104100,107100,87400,86800,88000,91500,92700,98800,106300,109700,107500,116900,118000,110700,100300,103600,100100,101400,101600,
394476,"Clewiston, FL",548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80200,88100,86900,84900,84400,105800,103200,108200,81400,88300,85800,99700,103300,114100,112000,104500,98400,104800,107600,108800,104000,111100,111600,112100,107500,106800,104500,127400,129700,135800,118700,119500,121500,120400,120800,113000,110200,115700,131600,140200,150100,147900,152600,150100,136700,134000,126600,145700,138200,132400,113200,114000,118500,123800,126700,
394526,"Defiance, OH",549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,87600,94900,92900,99500,80500,80300,69800,82500,85600,94000,89900,86000,73800,71300,76000,79400,78100,76100,79500,82700,83500,85300,85900,92700,92900,98400,89600,89400,93700,95000,92900,85700,90500,91500,95000,91500,90900,95900,100400,105200,98000,95900,95500,93900,94200,88300,87300,89300,91500,90000,83700,83900,90000,95700,96700,95100,89700,90100,98000,103300,110000,103800,104600,102400,101400,89000,93000,106100,113200,107900,94000,92800,94300,94800,88200,83900,83900,92300,94200,102800,104400,104700,94700,93000,98200,100500,
395072,"Scottsbluff, NE",550,79800,75800,74700,88900,93300,98200,91600,96100,86400,87600,100200,110300,114200,96300,85700,90400,92300,90600,79800,84900,91600,91800,87700,88700,92300,93000,88400,89900,86900,109900,111400,116800,94600,85500,99800,99700,101900,82400,91600,96200,103500,107200,108300,110100,130700,125900,132700,110600,116800,108000,98100,98800,92200,99600,97000,105300,101300,105500,110400,117700,123300,115500,114000,110300,113500,109500,106100,107600,119000,114600,125000,115400,122000,117000,120400,119900,120500,121600,118600,112700,101700,100100,98300,106600,105400,112000,110800,114700,115900,125000,131000,123900,116200,115900,117000,121100,113300,113500,113200,117600,118500,113600,107000,101400,100100,107800,108700,111000,113200,132800,133000,126600,115100,117100,123700,135500,141700,142700,135600,120000,118600,112300,124800,127400,127500,126900,130100,146600,157000,161000,145700,133400,119500,123900,126000,135900,132200,132900,117700,126300,129300
395176,"Union City, TN",551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59500,65900,71000,73700,65600,58400,62800,64500,69800,74900,83500,78500,73500,65600,71800,56200,60400,57800,66300,65700,61800,60400,58100,61100,63700,67100,71100,75300,76300,78300,82400,84400,87400,90700,93800,84800,70300,81000,89700,86600,71200,65500,78100,78600,75600,90100,88000,
395192,"Vincennes, IN",552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86800,79200,76600,78800,83300,92500,92500,92000,82600,93800,109900,107600,94900,84600,85700,91200,84500,88200,81300,86700,78900,78000,74000,77400,83400,83400,93300,98000,101500,124900,122700,126700,112000,105700,96400,84300,93400,99900,95400,105900
394624,"Gainesville, TX",553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164700,160200,151100,152200,132700,136600,131200,146300,154300,148900,157400,143400,181200,182300,182500,161600,159000,174700,179000,181000,174900,173000,182500,189700,193400,215800,194100,200500,184900,211900,199300,218900,225100,243200,210700,213600,211100,216400,192800,181600,175600,199200,192400,205100,196500,205600,199800,207500,191800,
394550,"Dyersburg, TN",554,79000,79800,74800,63000,65600,60500,66400,62100,59500,53900,57700,64500,69500,63700,60300,52600,57100,52800,58400,60000,64700,67500,65300,66500,64500,66200,70500,68400,62600,54600,56600,70300,73400,70900,60200,58100,65000,61400,62600,63000,77700,80500,75500,72900,70100,69800,61600,58600,57600,60800,65000,63900,61500,65700,69600,68500,64600,72700,75300,76900,76200,81900,91500,75300,73600,65000,73600,65000,72300,72100,77800,57800,61400,65200,77100,78200,75800,71800,80700,81700,86700,77900,77800,83700,79900,75200,69200,69000,75100,73100,78800,81800,78800,80800,76200,80600,82700,87000,88700,85600,81800,82600,79600,78500,72200,68200,75700,80000,80700,87300,86000,86000,76100,83200,86900,77800,77800,91100,104900,100800,87300,77100,72400,78200,80200,82900,76200,84100,83200,88000,83000,99900,106100,105000,108600,96100,98900,85300,102200,100200,
394745,"Kill Devil Hills, NC",555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290400,281500,295100,296100,302500,288100,285300,290100,303300,314400,343500,345400,346600,320400,312800,324300,331600,343700,333600,326200,320200,320300,327300,334300,332200,327200,326200,
394507,"Crawfordsville, IN",556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95100,92300,86100,75300,76400,89900,88700,89500,83300,92200,91500,96400,99100,107400,100000,88600,85500,89900,97100,89000,89500,82100,89900,87900,90900,91100,96500,95600,93000,91200,91900,93200,91500,96100,95000,99600,116400,113600,115100,101700,106800,99800,99900,101300,103200,100400,89800,88700,87100,97700,101300,105800,105700,101300,101000,104800,108100,105500,109800,102500,104400,96700,105800,113100,105300,109300,95100,109100,109000,124700,124700,124400,120000,118700,110300,106300,108000,117300,116400,115100,111300,118900,116100,119600,119700,123100,130600,127700,126600,119900,123500,
395129,"Stephenville, TX",557,112800,112400,115300,109300,106000,106400,100400,100600,99400,103300,105700,114600,112300,115800,106200,107500,93200,95000,98700,110200,118600,107400,120100,101700,107300,90200,102000,109300,111000,107100,99800,95100,101400,108200,121800,112300,117900,99300,101600,90600,93600,98100,96100,94700,99300,106700,125000,114100,110800,103200,107700,106400,95200,105000,114400,116500,112800,97600,96900,98600,112000,117000,118500,119100,116800,108800,111700,121100,129600,118300,107300,113200,124500,132100,117400,115700,112100,122000,124000,134500,135600,136100,127200,105100,101000,105400,124700,125400,124000,126600,126100,125900,119700,119700,131100,133000,147800,136300,143200,136700,140900,143200,136000,128500,114200,123000,135500,141900,134600,127500,124900,126200,130700,126600,134900,129600,143400,146000,162300,152200,142300,132800,143400,151200,155600,154800,152700,147900,157000,149100,149300,136800,136500,135400,146000,154500,154000,149100,144500,150300,
394324,"Americus, GA",558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63200,67700,69500,79200,83800,85900,94400,105800,95800,83500,74500,81600,93700,93100,84300,78600,81400,90800,82200,89000,87300,104200,102900,105600,93800,80300,79500,78700,86000,74900,86500,76800,92000,88900,90200,83700,84100,92900,103800,93200,83800,64900,59600,66200,
394554,"Easton, MD",559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234200,233500,259400,271800,310600,318500,321300,314600,299300,293500,287900,258700,228800,229000,264700,269400,293500,286200,299900,270900,287700,275900,286100,268000,269100,254600,253100,265700,302500,305600,297800,272100,268800,270000,288400,289100,287300,267900,257600,253000,249300,244400,243700,248400,261600,263000,259300,235600,266300,268100,292700,272900,277800,285200,280100,280200,276300,281300,296600,279000,275300,276300,310600,312400,297100,307600,312200,298900,273500,278700,295800,277800,281300,311800,336000,323400,302000,299300,304000,302100,306000,305900,287800,282100,280400,291000,293400,291500,293500,329600,329700,340300,316900,335000,342500,338700,325500,296100,
394920,"North Platte, NE",560,99800,113400,108400,102000,101200,103700,103400,101200,116000,122800,128300,124500,115100,105900,99800,111200,106000,104400,88300,86000,84900,96900,106200,109700,115900,112100,115400,103900,102300,94700,98800,116700,122300,128600,106500,100000,98000,97700,114400,118200,131600,133000,122400,122500,136400,140300,128800,104700,105700,113400,111200,108700,120900,117700,107200,99200,111400,115700,117300,99600,113200,119600,131600,134200,122700,119200,112400,121100,121000,119900,108700,113600,112400,112700,106900,111300,112800,127500,124900,130600,139000,140900,141700,114000,108200,102800,116100,111900,114200,115300,128300,133300,121800,119800,122000,137400,144600,152400,145700,138600,130800,131100,132200,129300,134500,148700,151600,138700,133900,133700,143100,136300,142700,137000,132000,121200,131900,128200,131500,138200,142400,139300,137400,146900,158000,157700,165200,158000,160200,149700,157000,147100,142700,151400,161000,165400,154100,145500,137700,137100,
394881,"Moscow, ID",561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209600,208500,199400,191300,192400,189800,195600,201400,199100,191200,166500,190400,197500,224100,207600,212200,227700,233700,236000,214200,195900,216100,220600,232100,212300,207800,216300,220700,228200,224000,223400,222400,226200,227900,222200,226100,228200,240200,238000,243300,244300,241900,226400,216200,210100,241500,243000,258200,247600,260700,263200,256400,268500,273500,
395046,"Safford, AZ",562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135100,112400,112100,113500,151000,151200,151800,144400,146100,146000,147200,158700,159600,158200,157200,160300,164500,152000,150700,139200,139300,137700,148200,143100,147800,136100,133200,127400,132600,141300,158700,159300,160300,147600,151600,156900,156300,139700,141500,142900,157100,158300,158100,164200,157000,155800,148700,140600,140400,138500,150400,140300,144400,137200,148900,158600,164000,171600,170800,
394894,"Murray, KY",563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114300,120800,126000,111500,114700,118800,113700,117900,106100,105300,99100,102300,106400,120300,126200,128300,125400,121800,137300,136300,140000,120500,118100,113300,123300,126600,129800,119800,115700,114000,114600,112600,108500,112100,102700,109000,109700,112800,112000,117600,129000,135300,142100,141500,133200,112300,111700,112200,127900,128700,129100,128200,123300,126600,118300,130900,130100,134400,128800,125500,119900,116700,130100,135100,139400,124600,126700,120500,127900,114000,112100,110500,117100,120000,105000,105700,108200,121300,127400,128600,133900,137900,140200,136500,140100,137100,136000,134400,134300,132400,130900,130900,131200,127400,127000,124000,135700,144100,149300,142000,131700,140500,139900,156700,152200,158000,
394438,"Canton, IL",564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50100,54800,49600,53600,55500,58800,55300,52500,56700,59500,65800,69100,77400,79300,81400,73700,65100,65000,67200,72400,69800,67000,65800,61700,62000,57000,62000,55600,58100,58400,67500,73300,69800,68900,64100,63800,62000,79500,79300,81100,66900,65000,64400,59100,66400,66500,70300,66700,60200,60400,59000,70000,74000,76500,72500,73900,74800,74400,73000,81900,82900,82400,77800,71800,70800,69000,70500,69900,63900,65600,63200,70500,73500,68600,58800,62000,63600,67500,65000,77600,83100,85700,74100,73600
394973,"Peru, IN",565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000,60000,60400,60600,68700,70300,68700,68800,67200,69000,66900,66900,70600,62600,71400,74600,81300,75600,75300,66200,68800,64500,70900,66800,70600,75100,79800,72000,70000,64900,70700,69300,68100,67900,68400,74500,73100,76100,69700,73300,71300,75900,79300,74700,78200,74700,84900,82600,91100,87900,80400,77800,77300,80600,86400,81800,86600,73300,89800,
